issue_year,issue_month,ordinal,hazard,crop_names,phase,body,source_file
2024,9,16,집중호우,참외,사후대책,"○ 수박 : 배수로 정비, 저습지 등 병해방지 철저(역병, 덩굴마름병, 탄저병 등)
○ 오이 : 고온․집중호우 시 돌림병 예방위주 약제 살포
○ 참외 : 잦은 강우로 비료유실시 질소·칼리 추비시용으로 초세유지 및 예방위주 약제 살포
<표 11> 채소류 침수발생시기별 침수기간에 따른 피해율
<표 12> 채소류 생육시기
정식 후 50～110일 전후
정식 후 120～150일 전후
○ 과수원의 토양 침식 및 제방, 도로 붕괴 가능
○ 강한 바람 및 침수로 인해 잎이 떨어지면서 수체내 동화산물이 부족하여 과실 성숙 저해, 수확전 낙과 발생 및 수체생육 불량
○ 갈색무늬병, 겹무늬썩음병, 검은별무늬병, 탄저병, 노균병 등 과실 및 상처 난 잎․가지 등을 통한 감염",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,17,집중호우,마늘,사전대책,"○ 배수로 정비 및 토양유실 우려지역은 짚, 비닐 등으로 덮고 저지대 침수 우려지역은 제방 정비 및 보수
○ 배수불량 과원은 명거 또는 암거배수로 설치
○ 저지대, 침수 우려지역은 붕괴방지
○ 과원 내 도로 유실 및 매몰 방지
- 도로정비, 보수 및 집수구 설치
- 도로에 접한 배수로가 100m 이상이면 빗물이 범람하기 쉬우므로 적당한 간격으로 등고선에 따른 배수로 및 집수구 설치
○ 초생재배 시 풀이 너무 크지 않도록 주기적인 풀 베주기
○ 도장지, 밀생지 등을 하계 전정하여 통광, 통풍 도모",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,18,집중호우,더덕,사후대책,"○ 침․관수된 과원은 신속히 배수로를 정비하여 물 빠짐을 좋게 하고 급격한 수분변화가 일어나지 않도록 관리
○ 뿌리가 훼손되었거나 잎이 많이 파손된 나무는 알맞게 과실을 솎아내어 수세회복 중점 관리
○ 치료 효과와 보호 효과가 높은 살균제 살포로 갈색무늬병, 겹무늬썩음병, 검은별무늬병, 탄저병, 노균병, 역병 등 과실 및 상처난 잎․가지 등을 통한 감염 예방
○ 파손된 배수로 보수 및 배수구 정비로 신속한 배수
○ 노출된 뿌리에 흙덮기 및 유실 매몰된 곳의 보수와 복구 정비
○ 호우시 저습지대, 물빠짐 나쁜지역 침수 피해 가능성 높음
○ 침수로 뽕잎 및 가지와 잎 등의 피해시 저장양분 감소로 동해피해 가능성 증가
○ 토양 겉흙 유실 및 뽕나무 쓰러질 가능성 증가와 토양 겉 흙 쌓임으로 토양 산도 변화(산성화)
○ 호우, 장마 후 축엽세균병, 뒷면흰가루병 등 병 발생 다발",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,19,집중호우,더덕,사전대책,"○ 저습지대와 침수우려지역은 배수로를 깊게 설치 물 빠짐 촉진
○ 경사지에 조성된 뽕밭에는 부직포․볏짚․풀 등 피복으로 토양유실 방지
○ 침수우려 지역에서는 여름베기 때 지상 20∼30cm에서 가지 자름",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,20,집중호우,더덕,사후대책,"○ 침수지역은 가능한 빨리 물빼기 실시로 피해 최소화
- 완전히 물에 잠기고 만 1일이 지나면 피해가 크나, 위쪽의 2∼3잎만 나와 있어도 피해가 적음
○ 부러진 가지는 원가지에 가깝게 잘라 재발아 촉진 유도
○ 토사 유입포장은 집적된 토사를 제거하고, 석회를 시용하여 산도 교정
* 시용량(10a) : 농용석회 100～150㎏, 소석회 75～112㎏, 고토석회 85～127㎏
○ 잎이 찢어지는 손상을 받았을 때 0.5% 요소 수용액을 4∼7일 간격으로 4회 엽면시비로 생육 촉진
○ 장마 후 축엽세균병, 뒷면흰가루병 등의 발생이 많아지므로 방제 철저
<표 13> 장마철 뽕나무병 예방 요령
○ 저온다습에 의한 누에 병 발생 증가
○ 일조 부족으로 뽕의 영양상태 악화
○ 뽕 수분 과다함유 물뽕 가능성",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,21,일조부족,,사전대책,"○ 굳음병․무름병․고름병 예방을 위한 잠실·잠구 소독철저
○ 일조부족 및 물뽕 등 불량뽕 급여로 인한 무름병 발생예방을 위하여 비오기 전 양질 뽕 수확 보관",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,22,일조부족,,사후대책,"○ 젖은 뽕은 수분이 너무 많아 고름병․무름병 등이 많이 발생하기 쉬우므로 가급적 물기를 선풍기 등으로 제거하여 급여
○ 일조부족 등 불량 뽕은 좋은 뽕과 섞어주거나 좋은 뽕과 나쁜 뽕을 번갈아 급여
- 젖은 뽕은 급여량을 줄이고 회수를 늘이며, 환풍기․선풍기 등을 이용 환기
- 흙 묻은 뽕은 가급적 급여를 하지 말고, 부득이한 경우는 물로 씻은 후 물기 제거 후 급여
○ 뽕나무 재해 피해로 뽕 수량 부족할 경우 누에 사육량 조절
○ 누에 사육환경 개선
- 누에 나이에 알맞는 온·습도 유지
- 온도가 낮고 습도가 높을 때는 누에자리에 태운 왕겨 또는 자른 볏짚을 뿌려주고 온풍기․난방기 등을 이용 보온
- 똥가리를 자주 해주고 누에똥이나 남은 뽕가지 소독처리
- 병든 누에 가려내기 철저
○ 버섯 재배사 침수, 배지재료 및 폐배지의 유실
○ 호우로 물받이 용량초과, 빗물 역류 등으로 인한 전기누전, 화재 등의 안전사고
○ 토양매몰 재배 버섯(영지, 상황, 천마 등)의 과습에 의한 균의 사멸",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,23,집중호우,천마,사전대책,"○ 버섯재배사 및 배지재료 저장고 주변 배수로 설치
○ 재배사의 물받이 청소 및 물받이 높이를 천정보다 낮게 설치
○ 전기 콘트롤박스 인입선을 박스의 아래쪽으로 넣어 누전 방지
○ 토양매몰 버섯 재배포장 주변 배수로 정리
○ 재배사내 균상․지지대․환기창 보수 및 정비",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,24,집중호우,천마,사후대책,"○ 침수된 재배사는 물빼기 작업을 실시하고 재배사 주위 배수로 재정비
○ 침수된 느타리버섯 균상은 폐기 후 신규재배 추진
○ 침수된 영지버섯 원목은 깨끗한 물로 씻고 그늘에 보관하여 재입상
○ 장마기간 중 버섯 발이 이후에는 재배사내 수시 환기관리 철저
○ 파손된 균상, 지지대, 환기창 등 교체 및 보수
○ 누전이 잦은 재배사는 원인을 찾아 반드시 수리
○ 침수 및 과습시 지상부 줄기 신장억제, 잎의 황화 및 조기낙엽 등으로 생육 불량
○ 인삼포 과습시 탄저병, 점무늬병 등 병 다량 발생
○ 인삼포 유실 및 토사 매몰
○ 뿌리비대기(7〜8월)에 토양수분이 과다시 통기성 불량으로 호흡작용 억제, 양분 흡수 저해로 어린뿌리 탈락 및 지상부 고사
○ 지하부 적변삼, 뿌리 비대기 동할(갈라짐), 뿌리 부패 발생율 증가",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,25,집중호우,영지버섯,사전대책,"○ 예정지 선정시 배수가 양호하고 경반층이 없는 토양 선정
○ 저지대, 침수우려지 포장은 피해야 하며, 배수로 정비 철저
○ 두둑 길이는 15∼20칸(27～36m)으로 설치하고 두둑은 높게(30cm 이상)함
* 두둑 길이가 너무 길면 우기에 배수 불량으로 침수피해 발생
* 두둑높이가 낮은 포장은 월동기 및 장마철 전후에 고랑 배수로 정비
○ 해가림 설치 시 우량 피복 자재를 사용하고 해가림 각도(24°)를 준수하면서 피복물을 항시 팽팽하게 유지하도록 설치",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,26,집중호우,영지버섯,사후대책,"○ 침수가 발생하면 서둘러 물을 빼주고 깨끗한 물로 앙금을 씻어줌
○ 침수되었던 물이 빠지면 병 발생 우려가 있으므로 각종 병해충을 방제하여 피해를 최소화함
○ 6시간 이상 침수 시에는 뿌리 관찰 후 뿌리털이 탈락했으면 수확을 하는 것이 좋음
○ 노후 축사의 파손
○ 저지대 축사의 경우 침수 우려
○ 높은 습도에 의한 사료에 곰팡이 또는 세균 증식
○ 수질오염으로 인한 수인성 질병 발생
○ 집중호우에 따른 심부 토양 유출에 의해 토양 유래성 질병 발생
○ 정전에 의한 가축 관리 시설 작동 불능",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,27,집중호우,더덕,사전대책,"○ 축사 주변 배수로 정비 및 지붕과 벽 등을 점검
○ 침수예상지역은 안전한 지대로 가축 이동 조치
○ 수방자재(마대, 천막, 로프, 부직포, 비상구급함 등) 비치
○ 가축 및 축사 소독․방제장비 확보
○ 축사 주변 청결 및 정기적인 소독
○ 보관중인 사료는 높은 곳으로 옮겨서 물에 잠기지 않도록 함
○ 장마철에 부족 되기 쉬운 건초 및 담근먹이 미리 준비
* 건초 및 담근 먹이에 비가림 시설 설치
○ 충분한 양의 깔짚 준비
○ 축사에 환풍장치 추가 설치 등 환기시설을 보수 및 보완
○ 대규모 가축사육시설은 정전에 대비 비상용 자가발전 시설 마련
○ 가축 분뇨 저장시설과 퇴비장의 배수구점검",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,28,집중호우,더덕,사후대책,"○ 축사 침수시 가축대피, 응급복구 및 철저한 예방접종 실시
○ 충분한 환기 및 수시 분뇨제거로 유해가스 발생 방지 및 적정 습도유지(40～70%)
○ 급수기 수시 청소 및 소독실시로 수인성 질병 예방
○ 오물확산 방지를 위한 퇴비사 및 분뇨처리장 등 축산분뇨 처리시설 점검 보완
○ 전염병 발생시 즉시 방역기관에 신고
○ 전염병에 의한 폐사 가축은 방역관의 지시에 따라 처리
태풍 대비 농작물 및 시설물 관리기술
○ 출수기 이후 태풍 통과시 가능한 물을 깊이 대어 쓰러짐 피해 경감
○ 유수형성기 이전에 중간물떼기로 무효분얼 억제 및 새뿌리 유도
○ 침수된 논은 조기배수, 바닷물 침수시 조기 환수, 병해충 방제 등
○ 개화기 전까지 생육이 과번무 포장 순지르기 실시
○ 지주시설 설치 및 보강으로 쓰러짐 피해 예방
○ 태풍통과 전․후 병해충 방제 및 이병주 제거, 생육부진 포장 엽면시비
○ 쓰러진 농작물 세우기(1∼2일 이내), 김매기를 겸한 겉흙 긁어주기로 뿌리 활력 촉진
○ 가지가 바람에 의해 찢어질 우려가 있으면 유인하여 묶어주고 늘어진 것은 받침대를 받쳐 줌
○ 사과 밀식재배 등 시설재배에서는 철선지주를 점검하여 선의 당김 상태를 점검하고, 가지를 지주시설에 고정
○ 태풍이 올 경우 수확기에 가까운 과실은 대비 미리 수확
○ 가지가 태풍 등으로 찢어지면 잘라낸 후 적용약제 발라주기
○ 쓰러진 나무는 토양이 젖어있는 상태에서 뿌리에 손상되지 않도록 세우고 보조지주 설치
- 세운 나무는 뿌리의 손상 정도에 따라 가지와 과실을 솎아줌
○ 염분피해 우려 시 태풍 경과 1시간 이내에 지하수로 염분 세척
○ 잎, 줄기 등에 묻은 흙앙금 및 부유물 등을 씻어 주고 병해충 방제와 엽면시비
○ 태풍시 풍속에 따라 사과의 낙과율은 큰 차이를 보이므로, 예상 풍속 및 성숙정도에 따라 과실의 수확 여부를 판단
< 2020 태풍(9호 마이삭, 10호 하이선)시 사과 품종별 낙과율 >
* 홍로 R2=0.9126, 후지 R2 =0.7635
* 2020 태풍시 10m/s 풍속에서 홍로 품종의 낙과율은 높지 않았으나,15m/s에서는 8.3%, 20m/s에서는 51.3%로 낙과율이 급증하였음
○ 방풍시설이 갖춰진 과수원에서는 방풍망을 정비하여 강풍에 대비
- 강풍(17.7m/s)시 방풍망(높이 5m, 간격 5m) 설치에 의한 낙과피해 경감
* 낙과율 : 홍로 35%(미설치)→3.3%(방풍망 설치), 후지 16%→2.7%
○ 고추는 줄 지주, 개별지주를 보강하여 쓰러짐을 방지
○ 피복한 비닐이 날리거나 벗겨지지 않도록 고정
○ 병․상처 입은 열매는 빨리 제거하여 다음 열매 자람을 촉진
○ 수박 등 덩굴이 꼬인 포기는 펴주고, 덩굴간격을 알맞게 관리
○ 인삼 해가림 시설 파손 및 줄기 휘어지거나 꺾임
○ 줄기 상처에 의한 점무늬병 발병 우려
○ 폭우를 동반할 경우 침수피해 우려",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,29,집중호우,수박,사전대책,"○ 내재해형 자재 이용 및 표준 인삼 해가림시설 설치
○ 해가림시설 설치시 지주 간격을 120-150cm으로 좁게 설치
○ 두둑 가장자리 및 5∼6 두둑 건너 버팀목 설치
○ 인삼 포장 가장자리에 철근을 이용하여 시설을 견고하게 고정
○ 개량 방풍울타리 설치",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
2024,9,30,집중호우,수박,사후대책,"○ 상처 난 부위에 2차 병해 감염 방지를 위해 적기 약제 살포
○ 침수와 많은 강우로 인한 지하부 부패 우려 인삼포는 조기 수확
○ 비바람으로 쓰러진 사료작물은 비가 그친 후 곧바로 베어서 담근먹이로 하고, 후작으로 연맥(귀리), 유채 등 사료작물을 파종
○ 땅이 질고 습한 경사 초지에서는 일정기간 방목을 중지하고 목초피해 및 토양 유실 방지
○ 축사의 습도 증가는 에너지 소모를 현저히 증가시켜 가축의 생산성을 저하시키므로 충분한 통풍 환기 및 수시 분뇨 제거로 유해가스 발생방지
○ 오물 확산 방지를 위한 퇴비사 및 분뇨처리장 점검
○ 전염병 등 질병 발생시 방역기관 신고 및 방역 등 신속한 조치
○ 전염병에 의한 폐사축은 방역관의 지시에 따라 처리
○ 축사주변 배수 및 소독 철저로 질병 전파방지
○ 태풍피해 예상시 농기계, 기자재 등은 안전한 곳으로 이동
○ 태풍통과시 비닐하우스를 밀폐하고 고정끈으로 고정 골재와 비닐을 밀착시켜 피해 예방
○ 하우스 주변 배수로 정비 및 파손 비닐 재피복, 시설물 보강
○ 복구가 가능한 하우스 신속히 복구, 불가능한 하우스는 조기 철거
○ 시설재배 작물은 별도 육묘상을 설치하여 안전육묘
○ 양액재배시설 침관·수 시 베드 청소 및 소독실시 후 양액공급 또는 작물재배
강풍·태풍 대비 시설하우스, 과수, 인삼 재배시설 관리대책",2024_월간회보_2024년 농작물 재해예방 관리기술 정보(제9호).txt
